date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:30:17	203/203	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2011:04:09%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpenn.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=3d58c48b5efe9a51f65f424dd4af6262	D:/Documentos/EXURBANPLANNING/Class%20Central/cs7/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/pennab51.png	(from https://www.classcentral.com/)
12:30:17	2471/2471	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2023:43:21%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpenn.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=9be4953459c0a57a968f58552de3da24	D:/Documentos/EXURBANPLANNING/Class%20Central/cs7/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/penn0cdc.png	(from https://www.classcentral.com/)
12:30:18	761698/761698	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2018:30:21%20GMT	https://www.classcentral.com/university/duke	D:/Documentos/EXURBANPLANNING/Class%20Central/cs7/www.classcentral.com/university/duke.html	(from https://www.classcentral.com/)
12:30:18	170/170	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2011:42:45%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fduke.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=57ad7d266b06143d32665738cbaff375	D:/Documentos/EXURBANPLANNING/Class%20Central/cs7/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/dukedf08.png	(from https://www.classcentral.com/)
12:30:18	1630/1630	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2008:35:18%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fduke.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=7badaeb1866525d65f9e1b769fd1c8a8	D:/Documentos/EXURBANPLANNING/Class%20Central/cs7/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/dukebf93.png	(from https://www.classcentral.com/)
12:30:20	790295/790295	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2018:30:23%20GMT	https://www.classcentral.com/university/umich	D:/Documentos/EXURBANPLANNING/Class%20Central/cs7/www.classcentral.com/university/umich.html	(from https://www.classcentral.com/)
12:30:20	220/220	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2009:40:58%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fumich.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=031c94c40f8a9dfb3a6ffdbd8fd257ad	D:/Documentos/EXURBANPLANNING/Class%20Central/cs7/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/umichb05a.png	(from https://www.classcentral.com/)
12:30:20	2702/2702	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2019:09:58%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fumich.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=c3639dfc0b29edccbff274081475d99f	D:/Documentos/EXURBANPLANNING/Class%20Central/cs7/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/umich1bfb.png	(from https://www.classcentral.com/)
12:30:21	828183/828183	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2018:30:24%20GMT	https://www.classcentral.com/provider/coursera	D:/Documentos/EXURBANPLANNING/Class%20Central/cs7/www.classcentral.com/provider/coursera.html	(from https://www.classcentral.com/)
12:30:21	174/174	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2010:15:37%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fcoursera-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=62444c850e8c2df63744ab05e62b1a08	D:/Documentos/EXURBANPLANNING/Class%20Central/cs7/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/coursera-trn-sqc43d.png	(from https://www.classcentral.com/)
12:30:21	1346/1346	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2021:47:01%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fcoursera-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=25870ffbba482c2c8dca6ab7233fa851	D:/Documentos/EXURBANPLANNING/Class%20Central/cs7/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/coursera-trn-sqf873.png	(from https://www.classcentral.com/)
12:30:22	829807/829807	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2018:30:26%20GMT	https://www.classcentral.com/provider/edx	D:/Documentos/EXURBANPLANNING/Class%20Central/cs7/www.classcentral.com/provider/edx.html	(from https://www.classcentral.com/)
12:30:22	202/202	---M--	200	added ('OK')	image/png	date:Mon,%2026%20Dec%202022%2005:26:19%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fedx-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=4bb43d8fa5044a85c1f1880d58630cd9	D:/Documentos/EXURBANPLANNING/Class%20Central/cs7/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/edx-trn-sq7d7a.png	(from https://www.classcentral.com/)
12:30:23	2103/2103	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2013:54:01%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fedx-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=86be374faaa2c332611cd8a1cb508975	D:/Documentos/EXURBANPLANNING/Class%20Central/cs7/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/edx-trn-sqe227.png	(from https://www.classcentral.com/)
12:30:24	836364/836364	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2018:30:27%20GMT	https://www.classcentral.com/provider/futurelearn	D:/Documentos/EXURBANPLANNING/Class%20Central/cs7/www.classcentral.com/provider/futurelearn.html	(from https://www.classcentral.com/)
12:30:24	215/215	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2007:47:59%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Ffuturelearn-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=c69690bc75957912c28643eddaf2ae9b	D:/Documentos/EXURBANPLANNING/Class%20Central/cs7/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/futurelearn-trn-sq1970.png	(from https://www.classcentral.com/)
12:30:24	1603/1603	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2009:35:26%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Ffuturelearn-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=890afa9595255a6e9b8884ddc515d769	D:/Documentos/EXURBANPLANNING/Class%20Central/cs7/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/futurelearn-trn-sqc75e.png	(from https://www.classcentral.com/)
12:30:24	7693/7693	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2002%20Mar%202023%2018:30:28%20GMT	https://www.classcentral.com/provider/udemy	D:/Documentos/EXURBANPLANNING/Class%20Central/cs7/www.classcentral.com/provider/udemy	(from https://www.classcentral.com/)
12:30:25	206/206	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2010:41:54%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fudemy-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=3683868b4f1d2268e0295daca76448bc	D:/Documentos/EXURBANPLANNING/Class%20Central/cs7/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/udemy-trn-sqd9e7.png	(from https://www.classcentral.com/)
12:30:25	1382/1382	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2012:00:05%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fudemy-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=918f4790c5c5818a022e23be21061434	D:/Documentos/EXURBANPLANNING/Class%20Central/cs7/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/udemy-trn-sq6b36.png	(from https://www.classcentral.com/)
12:30:27	240/240	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2010:39:07%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fswayam-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=88931fa05e58c8ad6ecb7b60e18810cd	D:/Documentos/EXURBANPLANNING/Class%20Central/cs7/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/swayam-trn-sqb82e.png	(from https://www.classcentral.com/)
12:30:27	2696/2696	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2017:02:55%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fswayam-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=d66b9084f03e29797282e157f846187f	D:/Documentos/EXURBANPLANNING/Class%20Central/cs7/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/swayam-trn-sq20ea.png	(from https://www.classcentral.com/)
12:30:28	811287/811287	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2018:30:30%20GMT	https://www.classcentral.com/provider/swayam	D:/Documentos/EXURBANPLANNING/Class%20Central/cs7/www.classcentral.com/provider/swayam.html	(from https://www.classcentral.com/)
12:30:29	7980/7980	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2002%20Mar%202023%2018:30:32%20GMT	https://www.classcentral.com/provider/linkedin-learning	D:/Documentos/EXURBANPLANNING/Class%20Central/cs7/www.classcentral.com/provider/linkedin-learning.138.delayed	(from https://www.classcentral.com/)
12:30:29	242/242	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2013:38:01%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Flinkedin-learning-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=a6426a8fce21144823f0f9b66a145643	D:/Documentos/EXURBANPLANNING/Class%20Central/cs7/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/linkedin-learning-trn-sq6510.png	(from https://www.classcentral.com/)
12:30:29	1749/1749	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2017:02:56%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Flinkedin-learning-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=7deeee41ea2d12f795bfdc405a89c496	D:/Documentos/EXURBANPLANNING/Class%20Central/cs7/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/linkedin-learning-trn-sq8c39.png	(from https://www.classcentral.com/)
12:30:30	740427/740427	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2018:30:33%20GMT	https://www.classcentral.com/provider/skillshare	D:/Documentos/EXURBANPLANNING/Class%20Central/cs7/www.classcentral.com/provider/skillshare.html	(from https://www.classcentral.com/)
12:30:30	201/201	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2009:04:56%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fskillshare-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=a3789896c1d0a14de697235ee08d15a2	D:/Documentos/EXURBANPLANNING/Class%20Central/cs7/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/skillshare-trn-sqad55.png	(from https://www.classcentral.com/)
12:30:31	1888/1888	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2013:00:28%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fskillshare-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=d9e51a1e711dbb0e1cb34e4c63551231	D:/Documentos/EXURBANPLANNING/Class%20Central/cs7/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/skillshare-trn-sq9645.png	(from https://www.classcentral.com/)
12:30:31	7647/7647	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2002%20Mar%202023%2018:30:34%20GMT	https://www.classcentral.com/providers	D:/Documentos/EXURBANPLANNING/Class%20Central/cs7/www.classcentral.com/providers	(from https://www.classcentral.com/)
12:30:31	207/207	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2017:14:48%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fgoogle.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=d1a5252eced81b288a32d85450c59c2c	D:/Documentos/EXURBANPLANNING/Class%20Central/cs7/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/google26e5.png	(from https://www.classcentral.com/)
12:30:32	2096/2096	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2021:47:09%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fgoogle.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=28a13d6dddffe8d861ff5decfb83a695	D:/Documentos/EXURBANPLANNING/Class%20Central/cs7/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/googlec927.png	(from https://www.classcentral.com/)
12:30:32	241/241	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2015:19:39%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Famazon.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=0e6768b26fa5cff3593a86387373881b	D:/Documentos/EXURBANPLANNING/Class%20Central/cs7/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/amazon11a8.png	(from https://www.classcentral.com/)
12:30:32	3646/3646	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2021:47:09%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Famazon.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=41e781e76e91b5059a7fbc2168283667	D:/Documentos/EXURBANPLANNING/Class%20Central/cs7/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/amazonbfc4.png	(from https://www.classcentral.com/)
12:30:34	204/204	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2008:39:54%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fmicrosoft.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=5e01e01016483fce0a4b92b7b734514f	D:/Documentos/EXURBANPLANNING/Class%20Central/cs7/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/microsoftca5a.png	(from https://www.classcentral.com/)
12:30:34	741361/741361	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2018:30:37%20GMT	https://www.classcentral.com/institution/microsoft	D:/Documentos/EXURBANPLANNING/Class%20Central/cs7/www.classcentral.com/institution/microsoft.html	(from https://www.classcentral.com/)
12:30:35	1280/1280	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2009:41:08%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fmicrosoft.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=2e82f16f3e381d409b5b2924c9665bd7	D:/Documentos/EXURBANPLANNING/Class%20Central/cs7/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/microsofte4df.png	(from https://www.classcentral.com/)
12:30:35	7696/7696	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2002%20Mar%202023%2018:30:38%20GMT	https://www.classcentral.com/institution/ibm	D:/Documentos/EXURBANPLANNING/Class%20Central/cs7/www.classcentral.com/institution/ibm	(from https://www.classcentral.com/)
12:30:35	245/245	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2017:40:56%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fibm.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=9524762b61f030042e91b0ea214e8ed1	D:/Documentos/EXURBANPLANNING/Class%20Central/cs7/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/ibm7639.png	(from https://www.classcentral.com/)
12:30:36	2611/2611	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2013:00:36%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fibm.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=fbb4ccdbbb895bfc02137b42107f2edf	D:/Documentos/EXURBANPLANNING/Class%20Central/cs7/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/ibmb3ff.png	(from https://www.classcentral.com/)
12:30:38	245/245	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2023:01:00%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fsmithsonian.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=d8d6ce5859a502dbae72372553f2a21d	D:/Documentos/EXURBANPLANNING/Class%20Central/cs7/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/smithsonian0cee.png	(from https://www.classcentral.com/)
12:30:38	735412/735412	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2018:30:41%20GMT	https://www.classcentral.com/institution/smithsonian	D:/Documentos/EXURBANPLANNING/Class%20Central/cs7/www.classcentral.com/institution/smithsonian.html	(from https://www.classcentral.com/)
12:30:38	5452/5452	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2007:13:24%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fsmithsonian.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=ce8c63e4445f3cfed1a9f95579a52d11	D:/Documentos/EXURBANPLANNING/Class%20Central/cs7/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/smithsonian8661.png	(from https://www.classcentral.com/)
12:30:38	7767/7767	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2002%20Mar%202023%2018:30:42%20GMT	https://www.classcentral.com/institution/united-nations	D:/Documentos/EXURBANPLANNING/Class%20Central/cs7/www.classcentral.com/institution/united-nations	(from https://www.classcentral.com/)
12:30:39	202/202	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2016:02:03%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Funited-nations.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=f2d81ad842cb2b150fc44520018729e6	D:/Documentos/EXURBANPLANNING/Class%20Central/cs7/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/united-nationsaaac.png	(from https://www.classcentral.com/)
12:30:39	2932/2932	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2013:00:40%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Funited-nations.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=6d29c7e53511de20226e41e2ea583662	D:/Documentos/EXURBANPLANNING/Class%20Central/cs7/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/united-nationsa2cd.png	(from https://www.classcentral.com/)
12:30:41	189/189	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2003:39:40%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fbritish-council.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=b9bc36624d8366ad5068c550da0e919b	D:/Documentos/EXURBANPLANNING/Class%20Central/cs7/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/british-councilbe04.png	(from https://www.classcentral.com/)
12:30:41	757485/757485	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2018:30:44%20GMT	https://www.classcentral.com/institution/british-council	D:/Documentos/EXURBANPLANNING/Class%20Central/cs7/www.classcentral.com/institution/british-council.html	(from https://www.classcentral.com/)
12:30:41	2205/2205	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2009:27:46%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fbritish-council.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=ce4a3136cf6152a19e7e89a15dc790a7	D:/Documentos/EXURBANPLANNING/Class%20Central/cs7/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/british-council9165.png	(from https://www.classcentral.com/)
12:30:42	7681/7681	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2002%20Mar%202023%2018:30:45%20GMT	https://www.classcentral.com/institutions	D:/Documentos/EXURBANPLANNING/Class%20Central/cs7/www.classcentral.com/institutions	(from https://www.classcentral.com/)
12:30:42	8173/8173	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Dec%202022%2011:52:37%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-all-time.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&s=ce0e330983ef9ac06ec75d7196e86d53	D:/Documentos/EXURBANPLANNING/Class%20Central/cs7/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-all-time992b.png	(from https://www.classcentral.com/)
12:30:43	25841/25841	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Feb%202023%2012:41:27%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-all-time.png?auto=format&ixlib=php-3.3.1&s=2243a68cbc2b37e04fdf74e1b8ea98f9	D:/Documentos/EXURBANPLANNING/Class%20Central/cs7/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-all-time5fef.png	(from https://www.classcentral.com/)
12:30:44	16307/16307	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2019:47:07%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-2022.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&s=e9e14669abba454f8aa1e6ba84ab1702	D:/Documentos/EXURBANPLANNING/Class%20Central/cs7/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-2022a427.png	(from https://www.classcentral.com/)
12:30:44	4333/4333	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Mar%202023%2016:47:20%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2020%2F08%2Fpatrick-robert-doyle-OvXht_wi5Ew-unsplash.jpg?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=375&s=f237c28629528db3bb5425d99ab61056	D:/Documentos/EXURBANPLANNING/Class%20Central/cs7/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2020/08/patrick-robert-doyle-OvXht_wi5Ew-unsplash424b.jpg	(from https://www.classcentral.com/)
12:30:44	135090/135090	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Feb%202023%2012:41:27%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-2022.png?auto=format&ixlib=php-3.3.1&s=14c4ca36ec8c064ed28b180491257b48	D:/Documentos/EXURBANPLANNING/Class%20Central/cs7/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-20226fc4.png	(from https://www.classcentral.com/)
12:30:45	40880/40880	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Mar%202023%2016:55:15%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2020%2F08%2Fpatrick-robert-doyle-OvXht_wi5Ew-unsplash.jpg?auto=format&ixlib=php-3.3.1&w=375&s=62a772acd7912171a05663836f71f136	D:/Documentos/EXURBANPLANNING/Class%20Central/cs7/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2020/08/patrick-robert-doyle-OvXht_wi5Ew-unsplashae82.jpg	(from https://www.classcentral.com/)
12:30:45	1306/1306	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2016:37:49%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FDigital-Art-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=86e811229a6e6eb9d7cdbcb598bfe83b	D:/Documentos/EXURBANPLANNING/Class%20Central/cs7/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Digital-Art-BCG-Bannerdad3.png	(from https://www.classcentral.com/)
